L_Gene	L_ident	L_MeanUMI	R_Gene	R_Ident	R_MeanUMI	Str
epi_L_3_Lrpap1_Nts_Psap	epi_L_3	1.64831931802325	epi_R_2_Sort1	epi_R_2	0.907002604404291	0.0624655662735742
epi_L_3_B2m	epi_L_3	2.78505965523256	epi_R_2_Tfrc	epi_R_2	0.289364061038961	0.459694553388857
epi_L_3_Gnas_Ptma_Sct	epi_L_3	3.84288532790699	epi_R_2_Vipr1	epi_R_2	0.906009065047995	0.310681991043257
epi_L_3_Gip	epi_L_3	2.06186124244186	epi_R_3_Dpp4	epi_R_3	0.399431754069767	0.251952820343527
epi_L_3_Efnb1	epi_L_3	0.374739631395349	epi_R_3_Erbb2	epi_R_3	0.293661476744186	0.00832261116043661
epi_L_3_Ptma_Gnas_Sema4a_Efna1_Guca2a_Guca2b_Lrpap1_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Ace_Lgals3bp_Apob_Hsp90aa1_App_Sema4g_Cgn	epi_L_3	19.5691858627907	epi_R_3_F11r	epi_R_3	11.1880284813954	1.55159793175403
epi_L_3_Calr	epi_L_3	1.94704360348837	epi_R_3_Itga3	epi_R_3	0.221453471511628	0.224673426616106
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_3_Itgb1	epi_R_3	0.335660746511628	0.00432485504020319
epi_L_3_App_Apoc3_Calr_Lrpap1_Psap	epi_L_3	4.41809290406977	epi_R_3_Lrp1	epi_R_3	1.6979082122093	0.343678149121753
epi_L_3_Apob	epi_L_3	0.678139420348837	epi_R_3_Lsr	epi_R_3	1.13620540813953	0.0272545073010954
epi_L_3_App_Psen1	epi_L_3	0.672099629069767	epi_R_3_Ncstn	epi_R_3	0.514318096511628	0.013525158540454
epi_L_3_Cgn	epi_L_3	0.255846744186047	epi_R_3_Ocln	epi_R_3	0.350131113953488	0.0038793605342442
epi_L_3_Sema4g	epi_L_3	0.489320728488372	epi_R_3_Plxnb2	epi_R_3	0.41838466744186	0.0141901694387899
epi_L_3_Ghrl	epi_L_3	0.362107308139535	epi_R_3_Prlr	epi_R_3	0.353992126744186	0.00777096465857592
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_3_Sdc4	epi_R_3	0.426710991860465	0.00432485504020319
epi_L_3_Lrpap1_Nts_Psap	epi_L_3	1.64831931802325	epi_R_3_Sort1	epi_R_3	0.794095503488373	0.0624655662735742
epi_L_3_B2m	epi_L_3	2.78505965523256	epi_R_3_Tfrc	epi_R_3	0.264997139534884	0.459694553388857
epi_L_3_Gnas_Ptma_Sct	epi_L_3	3.84288532790699	epi_R_3_Vipr1	epi_R_3	1.52814807383721	0.310681991043257
epi_L_3_Pkm_Psen1	epi_L_3	2.03615485232558	epi_R_4_Cd44	epi_R_4	0.680069260253164	0.183678155760318
epi_L_3_Hsp90aa1	epi_L_3	0.547380987790698	epi_R_4_Cftr	epi_R_4	0.398415504556962	0.0177574161199157
epi_L_3_Ptma_Gnas_Sema4a_Efna1_Guca2a_Guca2b_Lrpap1_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Ace_Lgals3bp_Apob_Hsp90aa1_App_Sema4g_Cgn	epi_L_3	19.5691858627907	epi_R_4_F11r	epi_R_4	6.40253885189874	1.55159793175403
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_4_Itgb1	epi_R_4	0.306343605316456	0.00432485504020319
epi_L_3_Apob	epi_L_3	0.678139420348837	epi_R_4_Lsr	epi_R_4	1.33693100708861	0.0272545073010954
epi_L_3_Cgn	epi_L_3	0.255846744186047	epi_R_4_Ocln	epi_R_4	0.432627113924051	0.0038793605342442
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_4_Sdc4	epi_R_4	0.844711557468354	0.00432485504020319
epi_L_3_Lrpap1_Nts_Psap	epi_L_3	1.64831931802325	epi_R_4_Sort1	epi_R_4	0.951527692405062	0.0624655662735742
epi_L_3_B2m	epi_L_3	2.78505965523256	epi_R_4_Tfrc	epi_R_4	0.296970285316456	0.459694553388857
epi_L_3_Hsp90aa1	epi_L_3	0.547380987790698	epi_R_5_Cftr	epi_R_5	0.337460547747748	0.0177574161199157
epi_L_3_Efnb1	epi_L_3	0.374739631395349	epi_R_5_Ephb2	epi_R_5	0.228094179279279	0.00832261116043661
epi_L_3_Ptma_Gnas_Sema4a_Efna1_Guca2a_Guca2b_Lrpap1_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Ace_Lgals3bp_Apob_Hsp90aa1_App_Sema4g_Cgn	epi_L_3	19.5691858627907	epi_R_5_F11r	epi_R_5	7.65031070360362	1.55159793175403
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_5_Itgb1	epi_R_5	0.329742664864865	0.00432485504020319
epi_L_3_Apob	epi_L_3	0.678139420348837	epi_R_5_Lsr	epi_R_5	1.30868768108108	0.0272545073010954
epi_L_3_Cgn	epi_L_3	0.255846744186047	epi_R_5_Ocln	epi_R_5	0.352351852252252	0.0038793605342442
epi_L_3_Sema4g	epi_L_3	0.489320728488372	epi_R_5_Plxnb2	epi_R_5	0.264325653153153	0.0141901694387899
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_5_Sdc4	epi_R_5	0.69589194954955	0.00432485504020319
epi_L_3_Lrpap1_Nts_Psap	epi_L_3	1.64831931802325	epi_R_5_Sort1	epi_R_5	0.910788545945946	0.0624655662735742
epi_L_3_B2m	epi_L_3	2.78505965523256	epi_R_5_Tfrc	epi_R_5	0.327040815315315	0.459694553388857
epi_L_3_Gnas_Ptma_Sct	epi_L_3	3.84288532790699	epi_R_5_Vipr1	epi_R_5	1.00149871351351	0.310681991043257
epi_L_3_Gpi1	epi_L_3	1.25270809244186	epi_R_6_Amfr	epi_R_6	0.256132445418327	0.0930036771452506
epi_L_3_Efnb1	epi_L_3	0.374739631395349	epi_R_6_Ephb2	epi_R_6	0.339533251394422	0.00832261116043661
epi_L_3_Ptma_Gnas_Sema4a_Efna1_Guca2a_Guca2b_Lrpap1_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Ace_Lgals3bp_Apob_Hsp90aa1_App_Sema4g_Cgn	epi_L_3	19.5691858627907	epi_R_6_F11r	epi_R_6	19.9264699836653	1.55159793175403
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_6_Itgb1	epi_R_6	0.407784487250996	0.00432485504020319
epi_L_3_Apob_Lrpap1	epi_L_3	0.914901095930232	epi_R_6_Ldlr	epi_R_6	0.473140228685258	0.030576687333705
epi_L_3_Apob	epi_L_3	0.678139420348837	epi_R_6_Lsr	epi_R_6	1.28739983346614	0.0272545073010954
epi_L_3_App_Psen1	epi_L_3	0.672099629069767	epi_R_6_Ncstn	epi_R_6	0.656932324302788	0.013525158540454
epi_L_3_Cgn	epi_L_3	0.255846744186047	epi_R_6_Ocln	epi_R_6	0.315308803984064	0.0038793605342442
epi_L_3_Arf1	epi_L_3	1.29461819651163	epi_R_6_Pld2	epi_R_6	0.233044883266932	0.0993307621730621
epi_L_3_Sema4g	epi_L_3	0.489320728488372	epi_R_6_Plxnb2	epi_R_6	0.376648228685259	0.0141901694387899
epi_L_3_Tgm2	epi_L_3	0.270137950581395	epi_R_6_Sdc4	epi_R_6	0.57343451314741	0.00432485504020319
epi_L_3_Lrpap1	epi_L_3	0.236761675581395	epi_R_6_Sorl1	epi_R_6	0.195114465338645	0.0033221800326096
epi_L_3_Lrpap1_Nts_Psap	epi_L_3	1.64831931802325	epi_R_6_Sort1	epi_R_6	1.52308272071713	0.0624655662735742
epi_L_3_Gstp1	epi_L_3	0.441932725	epi_R_6_Traf2	epi_R_6	0.136214610358566	0.0115747782153893
epi_L_3_Gpi1	epi_L_3	1.25270809244186	pp_R_0_Amfr	pp_R_0	0.219353147385621	0.0930036771452506
epi_L_3_Gnai2	epi_L_3	0.345735695348837	pp_R_0_Ccr5	pp_R_0	0.200251166884532	0.00708416706914681
epi_L_3_Psen1	epi_L_3	0.301735815116279	pp_R_0_Cd44	pp_R_0	0.365130989978214	0.00539577807708289
epi_L_3_Il18	epi_L_3	0.879500388372093	pp_R_0_Cd48	pp_R_0	0.839833829302832	0.0458429361012727
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.0755455513065679
epi_L_3_Gip	epi_L_3	2.06186124244186	pp_R_0_Dpp4	pp_R_0	0.524820102069717	0.251952820343527
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.459694553388857
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_0_Ifitm2	pp_R_0	1.21048169466231	0.0755455513065679
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_0_Itga4	pp_R_0	0.647139436056645	0.00432485504020319
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_0_Itgax	pp_R_0	0.577904548910675	0.0755455513065679
epi_L_3_Lgals3bp_Tgm2	epi_L_3	0.918697857558139	pp_R_0_Itgb1	pp_R_0	0.722455506535948	0.0292536077455258
epi_L_3_Apob_Apoc3	epi_L_3	1.80716627093024	pp_R_0_Itgb2	pp_R_0	0.783166868409586	0.102800058607663
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.459694553388857
epi_L_3_Psen1	epi_L_3	0.301735815116279	pp_R_0_Notch2	pp_R_0	0.265779358714597	0.00539577807708289
epi_L_3_Lrpap1	epi_L_3	0.236761675581395	pp_R_0_Sorl1	pp_R_0	0.166320394117647	0.0033221800326096
epi_L_3_Gstp1	epi_L_3	0.441932725	pp_R_0_Traf2	pp_R_0	0.222213095098039	0.0115747782153893
epi_L_3_Gas6	epi_L_3	0.266939961627907	pp_R_1_Axl	pp_R_1	0.303153387788018	0.00422306281570736
epi_L_3_Gnai2	epi_L_3	0.345735695348837	pp_R_1_Ccr5	pp_R_1	0.276493676728111	0.00708416706914681
epi_L_3_Psen1	epi_L_3	0.301735815116279	pp_R_1_Cd44	pp_R_1	1.02422866751152	0.00539577807708289
epi_L_3_Il18	epi_L_3	0.879500388372093	pp_R_1_Cd48	pp_R_1	0.667993855990783	0.0458429361012727
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.0755455513065679
epi_L_3_Cx3cl1	epi_L_3	0.240687603488372	pp_R_1_Cx3cr1	pp_R_1	0.319178316820276	0.00343326874069022
epi_L_3_Gip	epi_L_3	2.06186124244186	pp_R_1_Dpp4	pp_R_1	0.20924768640553	0.251952820343527
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.459694553388857
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_1_Ifitm2	pp_R_1	1.67693216797235	0.0755455513065679
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_1_Itga4	pp_R_1	0.631471075576037	0.00432485504020319
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_1_Itgax	pp_R_1	0.356593969124424	0.0755455513065679
epi_L_3_Lgals3bp_Tgm2	epi_L_3	0.918697857558139	pp_R_1_Itgb1	pp_R_1	0.773914815207374	0.0292536077455258
epi_L_3_Apob_Apoc3	epi_L_3	1.80716627093024	pp_R_1_Itgb2	pp_R_1	0.548292446543778	0.102800058607663
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_1_Sdc4	pp_R_1	0.246029514516129	0.00432485504020319
epi_L_3_Lrpap1	epi_L_3	0.236761675581395	pp_R_1_Sorl1	pp_R_1	0.279543533870968	0.0033221800326096
epi_L_3_Cgn	epi_L_3	0.255846744186047	pp_R_1_Tgfbr1	pp_R_1	0.231535420506912	0.0038793605342442
epi_L_3_Apoc3_Hras	epi_L_3	1.73360263372094	pp_R_1_Tlr2	pp_R_1	0.861749873732718	0.0972077157408515
epi_L_3_Psen1	epi_L_3	0.301735815116279	pp_R_2_Cd44	pp_R_2	0.392795426123937	0.00539577807708289
epi_L_3_Il18	epi_L_3	0.879500388372093	pp_R_2_Cd48	pp_R_2	0.294524189914945	0.0458429361012727
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.0755455513065679
epi_L_3_Il18	epi_L_3	0.879500388372093	pp_R_2_Il18r1	pp_R_2	0.747368623936817	0.0458429361012727
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_2_Itga4	pp_R_2	0.407961559902795	0.00432485504020319
epi_L_3_Calr	epi_L_3	1.94704360348837	pp_R_2_Itgav	pp_R_2	0.303480534629405	0.224673426616106
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_2_Sdc4	pp_R_2	1.17983377873633	0.00432485504020319
epi_L_3_Gstp1	epi_L_3	0.441932725	pp_R_2_Traf2	pp_R_2	0.369705565735115	0.0115747782153893
epi_L_3_Psen1	epi_L_3	0.301735815116279	pp_R_3_Cd44	pp_R_3	0.27363097	0.00539577807708289
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_3_Ifitm2	pp_R_3	0.358618135555556	0.0755455513065679
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_3_Itga4	pp_R_3	0.437313322222222	0.00432485504020319
epi_L_3_Cdh1	epi_L_3	0.672597301744186	pp_R_3_Klrg1	pp_R_3	0.771893605555556	0.0268108507725032
epi_L_3_Gnas	epi_L_3	1.40608267674419	pp_R_3_Ptgir	pp_R_3	0.342442835555556	0.117171521476804
epi_L_3_Gpi1	epi_L_3	1.25270809244186	pp_R_4_Amfr	pp_R_4	0.315869082222222	0.0930036771452506
epi_L_3_Gnai2	epi_L_3	0.345735695348837	pp_R_4_Ccr5	pp_R_4	0.39457664	0.00708416706914681
epi_L_3_Psen1	epi_L_3	0.301735815116279	pp_R_4_Cd44	pp_R_4	1.11098053888889	0.00539577807708289
epi_L_3_Il18	epi_L_3	0.879500388372093	pp_R_4_Cd48	pp_R_4	0.509162745555556	0.0458429361012727
epi_L_3_Gip	epi_L_3	2.06186124244186	pp_R_4_Dpp4	pp_R_4	0.218839726666667	0.251952820343527
epi_L_3_Efna1	epi_L_3	0.37256853372093	pp_R_4_Epha2	pp_R_4	0.311656294444444	0.00822645448409751
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_4_Itga4	pp_R_4	0.612033535555556	0.00432485504020319
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_4_Itgax	pp_R_4	0.382784257777778	0.0755455513065679
epi_L_3_Lgals3bp_Tgm2	epi_L_3	0.918697857558139	pp_R_4_Itgb1	pp_R_4	0.694206086666666	0.0292536077455258
epi_L_3_Apob_Apoc3	epi_L_3	1.80716627093024	pp_R_4_Itgb2	pp_R_4	0.501247446666666	0.102800058607663
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.459694553388857
epi_L_3_Apob_Lrpap1	epi_L_3	0.914901095930232	pp_R_4_Lrp8	pp_R_4	0.621639531111112	0.030576687333705
epi_L_3_Cdh1	epi_L_3	0.672597301744186	pp_R_4_Ptprf	pp_R_4	0.260441862222222	0.0268108507725032
epi_L_3_Gnai2	epi_L_3	0.345735695348837	pp_R_4_S1pr4	pp_R_4	0.405787712222222	0.00708416706914681
epi_L_3_Tgm2	epi_L_3	0.270137950581395	pp_R_4_Sdc4	pp_R_4	1.29302967333333	0.00432485504020319
epi_L_3_Lrpap1	epi_L_3	0.236761675581395	pp_R_4_Sorl1	pp_R_4	0.236554943333333	0.0033221800326096
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.459694553388857
epi_L_3_Cgn	epi_L_3	0.255846744186047	pp_R_4_Tgfbr1	pp_R_4	0.539971274444444	0.0038793605342442
epi_L_4_Mmp7	epi_L_4	0.314607353670886	epi_R_1_Cd151	epi_R_1	0.471659544324324	0.00586594644011181
epi_L_4_Gip	epi_L_4	1.73644482936709	epi_R_1_Dpp4	epi_R_1	0.492013172612613	0.178699086625055
epi_L_4_Ptma_Gnas_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App	epi_L_4	18.0419913255696	epi_R_1_F11r	epi_R_1	6.79338276396396	1.45454206898547
epi_L_4_App	epi_L_4	0.675984019493671	epi_R_1_Ncstn	epi_R_1	0.307058223963964	0.0270815309782543
epi_L_4_Tfpi	epi_L_4	0.358579438987342	epi_R_1_Sdc4	epi_R_1	0.41058181963964	0.007620283358501
epi_L_4_Gnas_Ptma_Sct	epi_L_4	5.36916803620253	epi_R_1_Vipr1	epi_R_1	1.08032446	0.715875645197139
epi_L_4_Mmp7	epi_L_4	0.314607353670886	epi_R_2_Cd151	epi_R_2	0.485174463241107	0.00586594644011181
epi_L_4_Hsp90aa1	epi_L_4	0.988310474683544	epi_R_2_Cftr	epi_R_2	0.240592683625071	0.057887814106009
epi_L_4_Ptma_Gnas_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App	epi_L_4	18.0419913255696	epi_R_2_F11r	epi_R_2	7.27275269452286	1.45454206898547
epi_L_4_App	epi_L_4	0.675984019493671	epi_R_2_Ncstn	epi_R_2	0.275923749124788	0.0270815309782543
epi_L_4_Tfpi	epi_L_4	0.358579438987342	epi_R_2_Sdc4	epi_R_2	0.557986082891022	0.007620283358501
epi_L_4_Lrpap1_Nts_Psap	epi_L_4	1.25300210835443	epi_R_2_Sort1	epi_R_2	0.907002604404291	0.0324684054468921
epi_L_4_B2m	epi_L_4	2.70354317063291	epi_R_2_Tfrc	epi_R_2	0.289364061038961	0.433178578364603
epi_L_4_Prss23	epi_L_4	0.297030012151899	epi_R_2_Tmem222	epi_R_2	0.246394688989272	0.00522878783308694
epi_L_4_Gnas_Ptma_Sct	epi_L_4	5.36916803620253	epi_R_2_Vipr1	epi_R_2	0.906009065047995	0.715875645197139
epi_L_4_Mmp7	epi_L_4	0.314607353670886	epi_R_3_Cd151	epi_R_3	0.501633552325581	0.00586594644011181
epi_L_4_Gip	epi_L_4	1.73644482936709	epi_R_3_Dpp4	epi_R_3	0.399431754069767	0.178699086625055
epi_L_4_Ptma_Gnas_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App	epi_L_4	18.0419913255696	epi_R_3_F11r	epi_R_3	9.72872041860466	1.45454206898547
epi_L_4_Calr	epi_L_4	1.5369223764557	epi_R_3_Itga3	epi_R_3	0.221453471511628	0.139992323347282
epi_L_4_App_Apoc3_Calr_Lrpap1_Psap_Tfpi	epi_L_4	3.86595765164557	epi_R_3_Lrp1	epi_R_3	2.03748985465116	0.209644991163607
epi_L_4_App	epi_L_4	0.675984019493671	epi_R_3_Ncstn	epi_R_3	0.257159048255814	0.0270815309782543
epi_L_4_Ghrl	epi_L_4	0.331156169620253	epi_R_3_Prlr	epi_R_3	0.353992126744186	0.00649929208656068
epi_L_4_Tfpi	epi_L_4	0.358579438987342	epi_R_3_Sdc4	epi_R_3	0.426710991860465	0.007620283358501
epi_L_4_Lrpap1_Nts_Psap	epi_L_4	1.25300210835443	epi_R_3_Sort1	epi_R_3	0.794095503488373	0.0324684054468921
epi_L_4_B2m	epi_L_4	2.70354317063291	epi_R_3_Tfrc	epi_R_3	0.264997139534884	0.433178578364603
epi_L_4_Gnas_Ptma_Sct	epi_L_4	5.36916803620253	epi_R_3_Vipr1	epi_R_3	1.52814807383721	0.715875645197139
epi_L_4_Mmp7	epi_L_4	0.314607353670886	epi_R_4_Cd151	epi_R_4	0.362295202531646	0.00586594644011181
epi_L_4_Mmp7_Pkm	epi_L_4	1.27808982582278	epi_R_4_Cd44	epi_R_4	0.680069260253164	0.0608818171289281
epi_L_4_Hsp90aa1	epi_L_4	0.988310474683544	epi_R_4_Cftr	epi_R_4	0.398415504556962	0.057887814106009
epi_L_4_Ptma_Gnas_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App	epi_L_4	18.0419913255696	epi_R_4_F11r	epi_R_4	5.5674250886076	1.45454206898547
epi_L_4_Tfpi	epi_L_4	0.358579438987342	epi_R_4_Sdc4	epi_R_4	0.844711557468354	0.007620283358501
epi_L_4_Lrpap1_Nts_Psap	epi_L_4	1.25300210835443	epi_R_4_Sort1	epi_R_4	0.951527692405062	0.0324684054468921
epi_L_4_B2m	epi_L_4	2.70354317063291	epi_R_4_Tfrc	epi_R_4	0.296970285316456	0.433178578364603
epi_L_4_Mmp7	epi_L_4	0.314607353670886	epi_R_5_Cd151	epi_R_5	0.420846072072072	0.00586594644011181
epi_L_4_Hsp90aa1	epi_L_4	0.988310474683544	epi_R_5_Cftr	epi_R_5	0.337460547747748	0.057887814106009
epi_L_4_Ptma_Gnas_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App	epi_L_4	18.0419913255696	epi_R_5_F11r	epi_R_5	6.6524440900901	1.45454206898547
epi_L_4_Tfpi	epi_L_4	0.358579438987342	epi_R_5_Sdc4	epi_R_5	0.69589194954955	0.007620283358501
epi_L_4_Lrpap1_Nts_Psap	epi_L_4	1.25300210835443	epi_R_5_Sort1	epi_R_5	0.910788545945946	0.0324684054468921
epi_L_4_B2m	epi_L_4	2.70354317063291	epi_R_5_Tfrc	epi_R_5	0.327040815315315	0.433178578364603
epi_L_4_Prss23	epi_L_4	0.297030012151899	epi_R_5_Tmem222	epi_R_5	0.247423936036036	0.00522878783308694
epi_L_4_Gnas_Ptma_Sct	epi_L_4	5.36916803620253	epi_R_5_Vipr1	epi_R_5	1.00149871351351	0.715875645197139
epi_L_4_Gpi1	epi_L_4	1.03105782151899	epi_R_6_Amfr	epi_R_6	0.256132445418327	0.0630037495125962
epi_L_4_Mmp7	epi_L_4	0.314607353670886	epi_R_6_Cd151	epi_R_6	0.433407628286853	0.00586594644011181
epi_L_4_Ptma_Gnas_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App	epi_L_4	18.0419913255696	epi_R_6_F11r	epi_R_6	17.3273652031873	1.45454206898547
epi_L_4_Lrpap1	epi_L_4	0.289876877974684	epi_R_6_Ldlr	epi_R_6	0.236570114342629	0.00497997892028669
epi_L_4_App	epi_L_4	0.675984019493671	epi_R_6_Ncstn	epi_R_6	0.328466162151394	0.0270815309782543
epi_L_4_Arf1	epi_L_4	0.927173053924051	epi_R_6_Pld2	epi_R_6	0.233044883266932	0.0509473919312206
epi_L_4_Tfpi	epi_L_4	0.358579438987342	epi_R_6_Sdc4	epi_R_6	0.57343451314741	0.007620283358501
epi_L_4_Lrpap1	epi_L_4	0.289876877974684	epi_R_6_Sorl1	epi_R_6	0.195114465338645	0.00497997892028669
epi_L_4_Lrpap1_Nts_Psap	epi_L_4	1.25300210835443	epi_R_6_Sort1	epi_R_6	1.52308272071713	0.0324684054468921
epi_L_4_Prss23	epi_L_4	0.297030012151899	epi_R_6_Tmem222	epi_R_6	0.418982566533865	0.00522878783308694
epi_L_4_Gpi1	epi_L_4	1.03105782151899	pp_R_0_Amfr	pp_R_0	0.219353147385621	0.0630037495125962
epi_L_4_Gnai2	epi_L_4	0.466590821518987	pp_R_0_Ccr5	pp_R_0	0.200251166884532	0.0129024663979209
epi_L_4_Mmp7	epi_L_4	0.314607353670886	pp_R_0_Cd44	pp_R_0	0.365130989978214	0.00586594644011181
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.0163827438948478
epi_L_4_Gip	epi_L_4	1.73644482936709	pp_R_0_Dpp4	pp_R_0	0.524820102069717	0.178699086625055
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.433178578364603
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_0_Ifitm2	pp_R_0	1.21048169466231	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_0_Itgax	pp_R_0	0.577904548910675	0.0163827438948478
epi_L_4_Lgals3bp	epi_L_4	0.553382972151899	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.0181489680917182
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_0_Itgb2	pp_R_0	0.391583434204793	0.0163827438948478
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.433178578364603
epi_L_4_Lrpap1	epi_L_4	0.289876877974684	pp_R_0_Sorl1	pp_R_0	0.166320394117647	0.00497997892028669
epi_L_4_Prss23	epi_L_4	0.297030012151899	pp_R_0_Tmem222	pp_R_0	0.171574020261438	0.00522878783308694
epi_L_4_Gas6	epi_L_4	0.59675833721519	pp_R_1_Axl	pp_R_1	0.303153387788018	0.0211055825691003
epi_L_4_Gnai2	epi_L_4	0.466590821518987	pp_R_1_Ccr5	pp_R_1	0.276493676728111	0.0129024663979209
epi_L_4_Mmp7	epi_L_4	0.314607353670886	pp_R_1_Cd44	pp_R_1	1.02422866751152	0.00586594644011181
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.0163827438948478
epi_L_4_Tfpi	epi_L_4	0.358579438987342	pp_R_1_Csf3r	pp_R_1	0.243285923502304	0.007620283358501
epi_L_4_Gip	epi_L_4	1.73644482936709	pp_R_1_Dpp4	pp_R_1	0.20924768640553	0.178699086625055
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.433178578364603
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Ifitm2	pp_R_1	1.67693216797235	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Itgax	pp_R_1	0.356593969124424	0.0163827438948478
epi_L_4_Lgals3bp	epi_L_4	0.553382972151899	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.0181489680917182
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Itgb2	pp_R_1	0.274146223271889	0.0163827438948478
epi_L_4_Tfpi	epi_L_4	0.358579438987342	pp_R_1_Sdc4	pp_R_1	0.246029514516129	0.007620283358501
